Año / Periodo,Estado / Ámbito,Nº Demandas,Industria / Sector,Plataforma / Tecnología,Widgets (%),Monto ($),Empresa,Tipo de Actor,Demandantes / Firmas,Norma / Ley Aplicada,Motivo Principal,Resultado,Año,Industria_1,Industria_2,Industria_3,Industria_4,Industria_5,Industria_6,Industria_7,Industria_8,Plataforma_1,Plataforma_2,Plataforma_3,Plataforma_4,Plataforma_5,Plataforma_6,Plataforma_7,Plataforma_8,Estado_1,Estado_2,Estado_3,Estado_4,Estado_5,Estado_6,Estado_7,Estado_8
2024 (Total),Federal (EE.UU.),8.8,Varias,Web / Apps / Kioscos,,,,77% < $25M ingresos,,ADA Title III / WCAG 2.1,Accesibilidad web general,En curso / acuerdos,2024,Varias,,,,,,,,Web /,Apps / Kioscos,,,,,,,Federal (EE.UU.),,,,,,,
2024,California,3.252,"Varias (e-commerce, moda, salud, etc.)","Shopify, WordPress, Magento",,,,Variado,,ADA / Unruh Act,Accesibilidad web,En curso,2024,Varias (e-commerce,moda,salud,etc.),,,,,Shopify,WordPress,Magento,,,,,,California,,,,,,,
2024 (tendencia),"Nueva York, Florida, Texas, Illinois",,Varias,Web y apps,,,,Variado,,ADA / estatales,Accesibilidad web,En curso,2024,Varias,,,,,,,,Web,apps,,,,,,,Nueva York,Florida,Texas,Illinois,,,,
2024 (tendencia),"Illinois, Minnesota",,Varias,Web y apps,,,,Variado,,ADA / estatales,Expansión jurisdiccional,En curso,2024,Varias,,,,,,,,Web,apps,,,,,,,Illinois,Minnesota,,,,,,
2025 Q1,Federal (EE.UU.),199.0,Varias (afectando sitios con widgets),Widgets / Overlays,,1000000.0,Proveedor IA sancionado,Grande,DOJ / FTC,ADA / WCAG,Uso de widgets automatizados,Multa,2025,Varias (afectando sitios con widgets),,,,,,,,Widgets / Overlays,,,,,,,,Federal (EE.UU.),,,,,,,
2025 Q1,Federal (EE.UU.),5027.0,Varias,Web / Apps,,,,Variado,10 firmas (80% casos),ADA / WCAG,Accesibilidad digital,En curso,2025,Varias,,,,,,,,Web /,Apps,,,,,,,Federal (EE.UU.),,,,,,,
2024 (Total),Federal (EE.UU.),3.188,"Varias (Moda, Restaurantes, Belleza, Salud, Hogar, Fitness, Entretenimiento)","Custom-code, Shopify, WordPress, Magento, Squarespace, Wix",0.22649999999999998,,AccessiBe (caso destacado),Variado (231 demandantes),"35 demandantes responsables del 50.8% (ej. Victor Ariza 113, Nelson Fernandez 89, Jessica Karim 85, Julie Dalton 79, Oscar Herrera 74)",ADA Title III / Sección 508 / WCAG 2.1 AA,"Accesibilidad web en e-commerce, alimentos y servicios digitales",En curso / Acuerdos privados / Multa,2024,Varias (Moda,Restaurantes,Belleza,Salud,Hogar,Fitness,Entretenimiento),,Custom-code,Shopify,WordPress,Magento,Squarespace,Wix,,,Federal (EE.UU.),,,,,,,
2024,Nueva York,1.6,"Moda, Restaurantes, Belleza","Shopify, WordPress, Custom-code",,,,Variado,Firmas como Mizrahi Kroub LLP (migración a cortes estatales),ADA / Cortes Estatales,Accesibilidad web,En curso / Acuerdos privados,2024,Moda,Restaurantes,Belleza,,,,,,Shopify,WordPress,Custom-code,,,,,,Nueva York,,,,,,,
2024,Florida,629.0,"Moda, Restaurantes, Belleza","Shopify, WordPress",,,,Variado,"Gottlieb & Associates, Roderick V. Hannah, Esq.",ADA Title III,Accesibilidad web,En curso,2024,Moda,Restaurantes,Belleza,,,,,,Shopify,WordPress,,,,,,,Florida,,,,,,,
2024,California,485.0,"Moda, Restaurantes, Belleza","Shopify, Magento, WordPress",,,,Variado,Firmas migrando hacia litigios de privacidad (CIPA Act),ADA / CIPA Act,Accesibilidad web / Privacidad,En curso,2024,Moda,Restaurantes,Belleza,,,,,,Shopify,Magento,WordPress,,,,,,California,,,,,,,
2024,Pensilvania,121.0,Varias,,,,,Variado,,ADA,Accesibilidad web,En curso,2024,Varias,,,,,,,,,,,,,,,,Pensilvania,,,,,,,
2024,Otros Estados,353.0,Varias,,,,,Variado,,ADA,Accesibilidad web,En curso,2024,Varias,,,,,,,,,,,,,,,,Otros Estados,,,,,,,
2024,Federal / General,42813.4,Varias,,,,,Variado,"Stein Saks, PLLC (sancionada)",ADA,Accesibilidad web,Sancionada judicialmente,2024,Varias,,,,,,,,,,,,,,,,Federal / General,,,,,,,
2024 (Mensual),Federal,309.0,Varias,,,,,,Jessica Karim (25 en abril),ADA,Accesibilidad web,En curso,2024,Varias,,,,,,,,,,,,,,,,Federal,,,,,,,
2025 (H1),Federal + Estatal (EE.UU.),2019.0,"Varias (websites, apps, videos)","Web, apps, video",,,,36% >$25M revenue / 64% < $25M revenue,,ADA Title III / WCAG 2.1 / WCAG 2.2 (nueva referencia),"Accesibilidad digital (web, apps, videos)",En curso,2025,Varias (websites,apps,videos),,,,,,Web,apps,video,,,,,,Federal + Estatal (EE.UU.),,,,,,,
2025 (Proyección),Federal + Estatal,4187.0,Varias,"Web, apps, video",,,,Variado,,ADA / WCAG 2.1,Accesibilidad digital,En curso,2025,Varias,,,,,,,,Web,apps,video,,,,,,Federal + Estatal,,,,,,,
2025 H1,Nueva York (principalmente estatal),1011.0,"eCommerce (69%), Food (18%), Healthcare (4%), Fitness (3%), Educación (2%), otros",Varias,,,,Variado,"Plaintiff firms: Mizrahi Kroub LLP, Gottlieb & Associates, Equal Access Law Group, Stein Saks, Shaked Law, etc.",ADA / Estatal,Accesibilidad web,En curso,2025,eCommerce (69%),Food (18%),Healthcare (4%),Fitness (3%),Educación (2%),otros,,,Varias,,,,,,,,Nueva York (principalmente estatal),,,,,,,
2025 H1,Florida (federal más activo),544.0,"eCommerce, Food, Healthcare",Varias,,,,Variado,Igual que arriba (plaintiff firms líderes),ADA / Federal,Accesibilidad web,En curso,2025,eCommerce,Food,Healthcare,,,,,,Varias,,,,,,,,Florida (federal más activo),,,,,,,
2025 H1,California,562.0,"eCommerce, Food, Entertainment, Educación",Varias,,,,Variado,Igual que arriba,ADA / Estatal,Accesibilidad web,En curso,2025,eCommerce,Food,Entertainment,Educación,,,,,Varias,,,,,,,,California,,,,,,,
2025 H1,Federal (EE.UU.),659.0,Varias,Sitios con widgets de accesibilidad,1.0,,,Variado,Demandantes múltiples,ADA / WCAG,Uso de widgets (overlay) como defensa inválida,En curso,2025,Varias,,,,,,,,Sitios con widgets de accesibilidad,,,,,,,,Federal (EE.UU.),,,,,,,
2025 H1,Federal (EE.UU.),,eCommerce (69% del total),Varias,,,Top 500 eCommerce (20% demandados),Grandes retailers,Variado,ADA / WCAG 2.1/2.2,Sitios populares con alto tráfico demandados,En curso,2025,eCommerce (69% del total),,,,,,,,Varias,,,,,,,,Federal (EE.UU.),,,,,,,
2023 (Total),Federal + Estatal (EE.UU.),4600.0,Principalmente eCommerce (82%),97% sitios web; apps móviles y SaaS en crecimiento,0.3,,,73% empresas con < $25M de ingresos,Bufetes especializados en ADA (principalmente en NY y CA),"ADA Title II (DOJ, sitios públicos) / ADA Title III (privados en aumento) / WCAG 2.1 AA",Accesibilidad web (sitios e-commerce como foco),Mayoría resueltos con acuerdos; 92% de éxito para demandantes,2023,Principalmente eCommerce (82%),,,,,,,,97% sitios web,apps móviles,SaaS en crecimiento,,,,,,Federal + Estatal (EE.UU.),,,,,,,
2023,Nueva York,,eCommerce y servicios digitales,Webs y apps,,,,Variado,Firmas locales altamente activas en ADA,ADA + leyes estatales NY,Accesibilidad web,En curso / acuerdos,2023,eCommerce,servicios digitales,,,,,,,Webs,apps,,,,,,,Nueva York,,,,,,,
2023,Florida,,eCommerce,Webs,,,,Variado,Firmas especializadas,ADA Title III,Accesibilidad web,En curso,2023,eCommerce,,,,,,,,Webs,,,,,,,,Florida,,,,,,,
2023,California,,"eCommerce, servicios digitales","Webs, apps",,,,Variado,Bufetes activos en ADA + Ley AB 1757,ADA Title III + AB 1757,Accesibilidad web,En curso,2023,eCommerce,servicios digitales,,,,,,,Webs,apps,,,,,,,California,,,,,,,
